date,symbol,series,prev close,open,high,low,last,close,vwap,volume,turnover,trades,deliverable volume,,%deliverable
03-01-2000,TISCO,EQ,142.35,148,153.2,146.1,152.5,152.45,150.92,2003185,3.02E+13,,,,
04-01-2000,TISCO,EQ,152.45,150.1,153,143.05,151.95,150.8,151.03,1555136,2.35E+13,,,,
05-01-2000,,EQ,150.8,144.6,162.9,144.6,158,156.55,156.85,3840284,6.02E+13,,,,
06-01-2000,TISCO,EQ,156.55,158.95,169.1,158.95,169,168.25,167.61,2560449,4.29E+13,,,,
07-01-2000,,EQ,168.25,173.4,179,166.3,170.55,171.95,173.89,,6.33E+13,,,,
10-01-2000,TISCO,EQ,171.95,173.95,184.9,173.95,179,182.25,180.32,4642054,8.37E+13,,,,
11-01-2000,TISCO,EQ,182.25,179,180,167.7,167.7,167.7,170.99,1705968,2.92E+13,,,,
12-01-2000,TISCO,EQ,167.7,165,172,159.15,166.5,165.3,165.39,2337738,3.87E+13,,,,
13-01-2000,TISCO,EQ,165.3,167.9,170,156.05,158.7,159.2,163,1584803,2.58E+13,,,,
14-01-2000,TISCO,EQ,159.2,161,161.9,156,159.25,158.7,158.87,,2.45E+13,,,,
17-01-2000,TISCO,EQ,158.7,164.95,171.4,163.1,165.5,166.8,168.19,3326270,5.59E+13,,,,
18-01-2000,TISCO,EQ,166.8,166.9,176,163.25,175,172.8,169.43,3516827,5.96E+13,,,,
19-01-2000,TISCO,EQ,172.8,177,178,171,171.25,172.85,174.04,2617065,4.55E+13,,,,
20-01-2000,TISCO,EQ,172.85,171,179,160.7,161,163.1,171.22,8257650,1.41E+14,,,,
21-01-2000,,EQ,163.1,162.7,164.75,159.1,162,162.4,162.49,2794941,4.54E+13,,,,
24-01-2000,TISCO,EQ,162.4,163.9,163.9,150,150.9,151.15,157.14,2446509,3.84E+13,,,,
25-01-2000,TISCO,EQ,151.15,150,154,147,149,148.45,150.45,3030257,4.56E+13,,,,
27-01-2000,,EQ,148.45,151.4,153.5,147.5,148.2,148.3,150.04,1466342,2.20E+13,,,,
28-01-2000,TISCO,EQ,148.3,148,151,143.25,144.5,144.5,146.85,1996632,2.93E+13,,,,
31-01-2000,TISCO,EQ,144.5,143.1,144,138.6,139.6,139.35,141.67,1269284,1.80E+13,,,,
01-02-2000,TISCO,EQ,139.35,139.1,142.7,138.6,140.6,140.5,141.11,1748130,2.47E+13,,,,
02-02-2000,TISCO,EQ,140.5,143.7,145.25,140,141,141.05,142.96,1376545,1.97E+13,,,,
03-02-2000,TISCO,EQ,141.05,141.9,146.2,139.55,140.2,140,142.58,3275087,4.67E+13,,,,
04-02-2000,TISCO,EQ,140,141.9,142,139,140.4,140.1,140.02,1654411,2.32E+13,,,,
07-02-2000,TISCO,EQ,140.1,140,140.85,138.25,138.6,139,139.66,,1.30E+13,,,,
08-02-2000,TISCO,EQ,139,138.5,143.5,138.1,141.25,141.1,141.2,2677365,3.78E+13,,,,
09-02-2000,TISCO,EQ,141.1,145.4,150.25,143.1,143.9,144.4,147.07,2847687,4.19E+13,,,,
10-02-2000,TISCO,EQ,144.4,145.5,145.5,141.1,142,141.85,142.59,1093875,1.56E+13,,,,
11-02-2000,TISCO,EQ,141.85,143.8,143.95,139.75,140.5,140.2,141.06,1149793,1.62E+13,,,,
14-02-2000,TISCO,EQ,140.2,139,140.5,132.05,133.3,134.65,137.32,1013330,1.39E+13,,,,
15-02-2000,,EQ,134.65,133.5,137,130.25,131.5,131.75,133.83,1818713,2.43E+13,,,,
16-02-2000,TISCO,EQ,131.75,135.8,138,134.5,135,135.35,136.01,804018,1.09E+13,,,,
17-02-2000,TISCO,EQ,135.35,136,137.65,134.1,135.5,135.85,135.84,765613,1.04E+13,,,,
18-02-2000,TISCO,EQ,135.85,135.95,136.5,132.5,133,133.2,134.18,648089,8.70E+12,,,,
21-02-2000,TISCO,EQ,133.2,134,138.75,132,133.05,133.15,135.45,1165796,1.58E+13,,,,
22-02-2000,TISCO,EQ,133.15,134.35,135.25,130.4,131,131.25,132.95,1013742,1.35E+13,,,,
23-02-2000,TISCO,EQ,131.25,135.5,136,128,129,128.75,131.9,728400,9.61E+12,,,,
24-02-2000,TISCO,EQ,128.75,131.3,133.2,125.25,128.7,128.9,129.83,785072,1.02E+13,,,,
25-02-2000,TISCO,EQ,128.9,129.1,133,127.5,128.6,128.5,130.34,681916,8.89E+12,,,,
28-02-2000,TISCO,EQ,128.5,129.2,131.75,127.1,131,130.75,130.35,546385,7.12E+12,,,,
29-02-2000,TISCO,EQ,130.75,133,135.85,120.3,120.3,120.55,130.33,1567019,2.04E+13,,,,
01-03-2000,TISCO,EQ,120.55,123,126.85,110.95,120.9,115.75,117.52,3469035,4.08E+13,,,,
02-03-2000,TISCO,EQ,115.75,122,125.05,113.1,114.2,115.3,120.64,4536084,5.47E+13,,,,
03-03-2000,TISCO,EQ,115.3,112.5,112.5,106.1,107,106.45,108.76,1267692,1.38E+13,,,,
06-03-2000,TISCO,EQ,106.45,108.9,112.5,101.25,102.75,102.85,107.75,1462483,1.58E+13,,,,
07-03-2000,TISCO,EQ,102.85,103.4,104,96.5,97,97.15,99.23,,1.98E+13,,,,
08-03-2000,TISCO,EQ,97.15,99.4,99.4,90.5,91.5,91.15,94.79,1359620,1.29E+13,,,,
09-03-2000,TISCO,EQ,91.15,91.75,97.5,91,95,96.05,94.2,1396024,1.32E+13,,,,
10-03-2000,TISCO,EQ,96.05,96,97,90.6,92.4,91.9,92.64,834661,7.73E+12,,,,
13-03-2000,TISCO,EQ,91.9,93.3,94.9,89.1,90.5,90.35,92.69,1024407,9.49E+12,,,,
14-03-2000,TISCO,EQ,90.35,91.9,97.6,89.25,97.6,97.6,94.37,1340192,1.26E+13,,,,
15-03-2000,TISCO,EQ,97.6,104.95,105.45,101,105.45,105.45,104.5,1457390,1.52E+13,,,,
16-03-2000,TISCO,EQ,105.45,108,111.9,100.55,109,109.05,107.17,3260289,3.49E+13,,,,
21-03-2000,TISCO,EQ,109.05,109.75,111.7,103.1,107.3,108.5,108.13,2397599,2.59E+13,,,,
22-03-2000,TISCO,EQ,108.5,108.9,113.4,106,109,109.55,109.64,1447656,1.59E+13,,,,
23-03-2000,TISCO,EQ,109.55,108.35,110.8,103.3,104,104.25,106.17,870011,9.24E+12,,,,
24-03-2000,,EQ,104.25,105,106.6,104.1,106,105.85,105.6,686553,7.25E+12,,,,
27-03-2000,TISCO,EQ,105.85,106.9,106.9,103,104.65,104,104.95,468429,4.92E+12,,,,
28-03-2000,TISCO,EQ,104,104.5,107,102,106.25,106.35,104.84,1220783,1.28E+13,,,,
29-03-2000,TISCO,EQ,106.35,107.1,109.45,103.85,105,104.85,106.94,1141017,1.22E+13,,,,
30-03-2000,TISCO,EQ,104.85,104.2,111.5,101.1,108.3,108.55,106.56,,2.71E+13,,,,
31-03-2000,TISCO,EQ,108.55,107.3,116,105.25,115,115.15,113.04,3660943,4.14E+13,,,,
03-04-2000,TISCO,EQ,115.15,116.75,124.4,116.75,121.75,122.65,122.11,3438532,4.20E+13,,,,
04-04-2000,TISCO,EQ,122.65,121.5,121.5,112.85,115.4,114.15,115.68,3324851,3.85E+13,,,,
05-04-2000,TISCO,EQ,114.15,114,119,109.2,117.35,118.25,115.09,3400972,3.91E+13,,,,
06-04-2000,TISCO,EQ,118.25,118.9,122.9,112,115.25,115.2,115.4,1752811,2.02E+13,,,,
07-04-2000,TISCO,EQ,115.2,115.8,123.9,115.3,122.65,123.25,121.1,4457298,5.40E+13,,,,
10-04-2000,TISCO,EQ,123.25,124,125.8,119.05,119.95,120.6,122.82,3288466,4.04E+13,,,,
11-04-2000,TISCO,EQ,120.6,117.5,119.45,115.25,117.3,117.15,117.39,1337181,1.57E+13,,,,
12-04-2000,TISCO,EQ,117.15,118,119.65,115.6,116.9,116.7,117.31,812855,9.54E+12,,,,
13-04-2000,TISCO,EQ,116.7,115.1,115.1,110.3,113.1,112.2,112.66,1706328,1.92E+13,,,,
17-04-2000,TISCO,EQ,112.2,110,121,104.1,114.3,114.4,114.88,5607896,6.44E+13,,,,
18-04-2000,,EQ,114.4,114.95,119,114,117,116,116.51,,1.86E+13,,,,
19-04-2000,TISCO,EQ,116,119,120.5,113.8,116,115.95,117.46,2368988,2.78E+13,,,,
20-04-2000,TISCO,EQ,115.95,116,117,112.25,116.25,116.1,114.45,1231875,1.41E+13,,,,
24-04-2000,TISCO,EQ,116.1,116.5,117.5,110.6,111,111.95,114.39,1362670,1.56E+13,,,,
25-04-2000,TISCO,EQ,111.95,110.1,111,106.5,109.15,109.2,108.45,2110199,2.29E+13,,,,
26-04-2000,TISCO,EQ,109.2,112.4,116.15,110.3,115,115.5,114.18,2157205,2.46E+13,,,,
27-04-2000,TISCO,EQ,115.5,115,115,110,111.7,111.35,112.77,1035056,1.17E+13,,,,
28-04-2000,TISCO,EQ,111.35,112.5,114.5,107.5,108,108.1,109.75,894858,9.82E+12,,,,
02-05-2000,TISCO,EQ,108.1,108.1,109,101.25,102.8,102,104.03,1331445,1.39E+13,,,,
03-05-2000,TISCO,EQ,102,103,104,98,103.45,103.05,101.85,701492,7.14E+12,,,,
04-05-2000,TISCO,EQ,103.05,103.95,108,102.5,105,105.4,105.54,640752,6.76E+12,,,,
05-05-2000,TISCO,EQ,105.4,105.05,108.95,103.85,107,107.15,106.81,1085074,1.16E+13,,,,
08-05-2000,TISCO,EQ,107.15,107.5,111,105.35,105.75,106.2,108.42,856821,9.29E+12,,,,
09-05-2000,TISCO,EQ,106.2,105.1,106.2,102.15,105.8,104.6,104.43,744158,7.77E+12,,,,
10-05-2000,TISCO,EQ,104.6,107.25,107.25,103.75,104.05,104.2,105.12,337284,3.55E+12,,,,
11-05-2000,TISCO,EQ,104.2,102.1,104.4,102,102.45,102.65,103.08,225306,2.32E+12,,,,
12-05-2000,,EQ,102.65,103.45,103.95,99,100,100.25,101.74,464532,4.73E+12,,,,
15-05-2000,TISCO,EQ,100.25,98.5,102.25,98,101.65,101.9,100.83,443450,4.47E+12,,,,
16-05-2000,,EQ,101.9,101.5,103.5,101.5,102.25,102.2,102.27,515789,5.27E+12,,,,
17-05-2000,TISCO,EQ,102.2,103.9,108.3,103.9,105.4,105.1,106.46,1419590,1.51E+13,,,,
18-05-2000,,EQ,105.1,106.55,115.5,106.55,112,111.45,111.78,3738719,4.18E+13,,,,
19-05-2000,TISCO,EQ,111.45,112.5,115.5,111.1,114.25,113.5,113.86,1688159,1.92E+13,,,,
22-05-2000,TISCO,EQ,113.5,113,119.75,111.9,114.4,114.4,116.91,2805646,3.28E+13,,,,
23-05-2000,TISCO,EQ,114.4,114.2,116.5,112.55,116.45,115.45,114.18,,1.50E+13,,,,
24-05-2000,TISCO,EQ,115.45,114.75,120.95,113.5,119,118.25,118.22,3245820,3.84E+13,,,,
25-05-2000,TISCO,EQ,118.25,118,120.75,113.15,114.5,114.45,116.84,2814591,3.29E+13,,,,
26-05-2000,TISCO,EQ,114.45,114.1,116.4,112.55,114.25,113.9,114.06,1944298,2.22E+13,,,,
29-05-2000,TISCO,EQ,113.9,114.9,118.9,113.85,115.5,116,116.64,2108787,2.46E+13,,,,
30-05-2000,TISCO,EQ,116,116,117.9,115,116.5,116.55,116.46,1936132,2.25E+13,,,,
31-05-2000,TISCO,EQ,116.55,119.25,124.9,117.1,121.5,122.2,121.89,5233474,6.38E+13,,,,
01-06-2000,TISCO,EQ,122.2,124,124.7,118.65,119.25,119.25,121.98,2287485,2.79E+13,,,,
02-06-2000,TISCO,EQ,119.25,119.9,133.6,119.9,133.6,133.6,128.85,7480980,9.64E+13,,,,
05-06-2000,TISCO,EQ,133.6,135,141.5,128.5,130.5,130.3,134.92,4498334,6.07E+13,,,,
06-06-2000,TISCO,EQ,130.3,131,135.9,129.1,134.35,133.95,133.22,2121520,2.83E+13,,,,
07-06-2000,TISCO,EQ,133.95,135.5,135.95,130,130.4,130.6,133.17,1517800,2.02E+13,,,,
08-06-2000,TISCO,EQ,130.6,131,134,130.5,133,133.15,132.46,1626902,2.16E+13,,,,
09-06-2000,TISCO,EQ,133.15,133,137.8,132,132.35,132.65,134.47,2983399,4.01E+13,,,,
12-06-2000,TISCO,EQ,132.65,133.75,134.3,128.5,129.2,129.15,131.23,1790456,2.35E+13,,,,
13-06-2000,TISCO,EQ,129.15,128.6,129,123.65,127.1,125.75,125.65,3303496,4.15E+13,,,,
14-06-2000,TISCO,EQ,125.75,129.5,132,127.55,128.45,128.3,129.73,,2.83E+13,,,,
15-06-2000,TISCO,EQ,128.3,128.5,128.7,126.5,127,127.15,127.38,638241,8.13E+12,,,,
16-06-2000,TISCO,EQ,127.15,128.45,131.45,126.75,130.25,130.35,129.28,2013827,2.60E+13,,,,
19-06-2000,TISCO,EQ,130.35,131,131,128,128.75,128.95,129.49,993893,1.29E+13,,,,
20-06-2000,TISCO,EQ,128.95,129.05,130,126.5,127.5,127.35,127.42,927373,1.18E+13,,,,
21-06-2000,TISCO,EQ,127.35,128.35,128.35,123.1,123.1,123.45,125.23,844267,1.06E+13,,,,
22-06-2000,TISCO,EQ,123.45,123.85,125.95,120.65,125,124.75,123.25,1173265,1.45E+13,,,,
23-06-2000,TISCO,EQ,124.75,124.95,127.5,122.8,123.55,123.35,124.91,1274714,1.59E+13,,,,
26-06-2000,,EQ,123.35,124,124,121.05,121.75,121.8,122.34,600593,7.35E+12,,,,
27-06-2000,TISCO,EQ,121.8,122.5,124.4,120.45,120.85,120.95,122.15,1489781,1.82E+13,,,,
28-06-2000,,EQ,120.95,121,122.4,120.2,121.8,121.95,121.73,377792,4.60E+12,,,,
29-06-2000,TISCO,EQ,121.95,122.35,123.5,121,121.05,121.35,122.5,606964,7.44E+12,,,,
30-06-2000,TISCO,EQ,121.35,120.55,122.8,117.9,119,118.45,120.25,901077,1.08E+13,,,,
03-07-2000,TISCO,EQ,118.45,119.9,128.9,119,126.45,126.4,125.33,3160737,3.96E+13,,,,
04-07-2000,TISCO,EQ,126.4,127,130.3,126.5,128,128.3,128.34,1664116,2.14E+13,,,,
05-07-2000,TISCO,EQ,128.3,128.9,130.75,126.5,128,127.15,128.45,1348685,1.73E+13,,,,
06-07-2000,TISCO,EQ,127.15,128.25,129.2,124,127.75,127.9,128.02,938540,1.20E+13,,,,
07-07-2000,TISCO,EQ,127.9,129.45,136.7,129,136.25,134.95,133.35,,6.09E+13,,,,
10-07-2000,TISCO,EQ,134.95,135,136.9,133.1,134.2,134.25,135.03,2388637,3.23E+13,,,,
11-07-2000,TISCO,EQ,134.25,133.7,140.85,132.6,139.05,139.15,137.32,3785074,5.20E+13,,,,
12-07-2000,TISCO,EQ,139.15,144.45,144.7,139.1,142.5,140.6,142.16,4374409,6.22E+13,,,,
13-07-2000,,EQ,140.6,142.5,144.45,138.95,140,140.8,142,3031696,4.31E+13,,,,
14-07-2000,,EQ,140.8,141,142.4,137.3,138.25,138.05,139.5,1823066,2.54E+13,,,,
17-07-2000,TISCO,EQ,138.05,138.6,145,138.6,142.75,143.95,142.02,3857563,5.48E+13,,,,
18-07-2000,TISCO,EQ,143.95,144.2,145.7,139.5,140.55,140.4,142.54,2763503,3.94E+13,,,,
19-07-2000,TISCO,EQ,140.4,141.45,142,133.5,134.5,134.7,137.19,2531696,3.47E+13,,,,
20-07-2000,TISCO,EQ,134.7,136.75,141.95,135,136.5,136.15,138.59,5369089,7.44E+13,,,,
21-07-2000,TISCO,EQ,136.15,136.9,137.95,124.6,125.35,125.8,128.31,5058672,6.49E+13,,,,
24-07-2000,TISCO,EQ,125.8,121.2,122.6,115.75,115.8,116.5,119.06,1997742,2.38E+13,,,,
25-07-2000,TISCO,EQ,116.5,115.1,121.95,110,120.5,120,118.1,2907837,3.43E+13,,,,
26-07-2000,TISCO,EQ,120,122,123,115.75,116.15,116.45,119.51,1783350,2.13E+13,,,,
27-07-2000,TISCO,EQ,116.45,115.9,118.5,114.85,117.8,117.85,116.65,1697342,1.98E+13,,,,
28-07-2000,TISCO,EQ,117.85,116.6,122,116.4,117.95,118.2,119.37,,2.59E+13,,,,
31-07-2000,TISCO,EQ,118.2,119,119.45,116.55,118.35,117.95,118.19,884774,1.05E+13,,,,
01-08-2000,TISCO,EQ,117.95,118.4,120.9,117.5,117.8,118.05,119.07,1865758,2.22E+13,,,,
02-08-2000,TISCO,EQ,118.05,119.4,119.8,116.8,117.75,117.9,118.06,1539774,1.82E+13,,,,
03-08-2000,,EQ,117.9,118,118.4,113.35,114.95,114.95,115.66,2017226,2.33E+13,,,,
04-08-2000,,EQ,114.95,115.25,117,113,113.75,113.75,115.03,1455741,1.67E+13,,,,
07-08-2000,,EQ,113.75,113.9,114.2,106.6,108.55,108.15,109.86,1613367,1.77E+13,,,,
08-08-2000,TISCO,EQ,108.15,108.9,112.7,107.15,110.1,109.9,110,1787938,1.97E+13,,,,
09-08-2000,TISCO,EQ,109.9,111.45,113.75,110.8,112.25,112.1,112.46,678144,7.63E+12,,,,
10-08-2000,TISCO,EQ,112.1,112,112.8,109.75,109.9,110.15,111.17,662031,7.36E+12,,,,
11-08-2000,TISCO,EQ,110.15,110.2,111,105.7,107.5,107.2,107.64,1286679,1.39E+13,,,,
14-08-2000,TISCO,EQ,107.2,108,108,104,105.4,105.65,105.68,1723279,1.82E+13,,,,
16-08-2000,TISCO,EQ,105.65,107.35,109.4,106,107.25,107.65,107.76,1339950,1.44E+13,,,,
17-08-2000,TISCO,EQ,107.65,107.75,109.7,106.65,107.25,107.05,107.91,1403837,1.51E+13,,,,
18-08-2000,TISCO,EQ,107.05,107.9,107.9,105.55,106.45,106.5,106.48,807645,8.60E+12,,,,
21-08-2000,TISCO,EQ,106.5,107,108.8,106.35,107.5,107.55,107.61,899289,9.68E+12,,,,
22-08-2000,TISCO,EQ,107.55,108.05,112.45,107.05,112,111.5,109.94,1875037,2.06E+13,,,,
23-08-2000,TISCO,EQ,111.5,113,114.8,111.5,112.05,112.4,113.25,1616521,1.83E+13,,,,
24-08-2000,TISCO,EQ,112.4,112.4,112.4,109.1,110.5,110.4,110.37,819703,9.05E+12,,,,
25-08-2000,TISCO,EQ,110.4,109.6,111.45,109.3,109.75,110.15,110.33,765462,8.45E+12,,,,
28-08-2000,TISCO,EQ,110.15,110.5,111.9,110.05,110.5,110.7,111.01,894272,9.93E+12,,,,
29-08-2000,TISCO,EQ,110.7,110.4,111.35,109.55,109.6,109.8,110.17,,9.69E+12,,,,
30-08-2000,TISCO,EQ,109.8,110.8,111.4,109.8,110.25,110.15,110.44,542392,5.99E+12,,,,
31-08-2000,TISCO,EQ,110.15,110,110.45,108.5,109.15,109,109.32,475460,5.20E+12,,,,
04-09-2000,TISCO,EQ,109,109.75,112.4,109.5,111.25,110.9,111.06,965440,1.07E+13,,,,
05-09-2000,TISCO,EQ,110.9,111.45,112.5,110.65,111.35,111.25,111.59,802116,8.95E+12,,,,
06-09-2000,TISCO,EQ,111.25,111.6,114.4,111,113.05,113.05,112.98,1789000,2.02E+13,,,,
07-09-2000,TISCO,EQ,113.05,113.5,115.45,112.75,113.3,113.1,114.14,1250554,1.43E+13,,,,
08-09-2000,TISCO,EQ,113.1,113,113.2,111.3,111.65,111.55,112.36,585012,6.57E+12,,,,
11-09-2000,TISCO,EQ,111.55,112.5,113.85,110.5,110.8,111.1,112.06,683625,7.66E+12,,,,
12-09-2000,TISCO,EQ,111.1,110.9,111,108.65,108.8,109.2,109.71,1024981,1.12E+13,,,,
13-09-2000,TISCO,EQ,109.2,109.25,109.8,107.8,108,107.95,108.64,449327,4.88E+12,,,,
14-09-2000,TISCO,EQ,107.95,107.6,108.65,106.1,106.65,106.55,107.06,376326,4.03E+12,,,,
15-09-2000,,EQ,106.55,107.7,107.9,104.25,104.85,104.95,105.78,584705,6.18E+12,,,,
18-09-2000,TISCO,EQ,104.95,103,103.9,101,101.7,101.7,102.66,438515,4.50E+12,,,,
19-09-2000,TISCO,EQ,101.7,101,102.5,97.1,97.75,97.5,99.47,1220188,1.21E+13,,,,
20-09-2000,TISCO,EQ,97.5,98.8,101,97.35,99.6,99.35,99.12,,1.19E+13,,,,
21-09-2000,TISCO,EQ,99.35,100.75,102,99,99.9,99.95,100.6,670951,6.75E+12,,,,
22-09-2000,TISCO,EQ,99.95,99.3,99.3,95,95.25,95.55,96.76,796989,7.71E+12,,,,
25-09-2000,TISCO,EQ,95.55,97.25,101.9,95.3,96.9,96.15,96.69,562320,5.44E+12,,,,
26-09-2000,TISCO,EQ,96.15,97.7,97.7,94.85,95.9,95.7,95.54,862813,8.24E+12,,,,
27-09-2000,TISCO,EQ,95.7,96,96.5,94.3,95.7,95.6,95.61,332511,3.18E+12,,,,
28-09-2000,TISCO,EQ,95.6,95.5,96.5,94.25,94.3,94.45,95.14,362281,3.45E+12,,,,
29-09-2000,TISCO,EQ,94.45,95.25,95.5,93.75,94.2,94.3,94.52,348591,3.29E+12,,,,
03-10-2000,TISCO,EQ,94.3,93.55,96.85,93.5,95.65,95.65,95.41,753747,7.19E+12,,,,
04-10-2000,TISCO,EQ,95.65,96,100.4,95,98.35,98.35,98.78,985792,9.74E+12,,,,
05-10-2000,TISCO,EQ,98.35,98.6,100.3,97,97.1,97.25,98.65,489057,4.82E+12,,,,
06-10-2000,TISCO,EQ,97.25,96.3,97.95,96.15,96.9,96.85,96.93,272734,2.64E+12,,,,
09-10-2000,TISCO,EQ,96.85,96.1,97,95.6,96,95.95,96.15,207378,1.99E+12,,,,
10-10-2000,TISCO,EQ,95.95,95.25,97,91.75,92.45,92.25,93.38,758818,7.09E+12,,,,
11-10-2000,TISCO,EQ,92.25,91.25,92.4,87.5,88.5,88.05,90,734616,6.61E+12,,,,
12-10-2000,TISCO,EQ,88.05,87.1,88.9,86.5,87.3,87.05,87.47,591263,5.17E+12,,,,
13-10-2000,TISCO,EQ,87.05,86,92.2,85.05,87.3,89.75,88.8,1694229,1.50E+13,,,,
16-10-2000,TISCO,EQ,89.75,91.7,94,88.15,89,89.5,91.41,1073434,9.81E+12,,,,
17-10-2000,TISCO,EQ,89.5,88.25,91.15,87,88,88.4,89,877167,7.81E+12,,,,
18-10-2000,TISCO,EQ,88.4,89,91,88.25,90.8,90.3,89.81,830252,7.46E+12,,,,
19-10-2000,TISCO,EQ,90.3,91.4,99.35,91.05,98.1,97.1,94.6,2823482,2.67E+13,,,,
20-10-2000,TISCO,EQ,97.1,99.75,104.9,99.5,101.8,102.3,102.29,3252523,3.33E+13,,,,
23-10-2000,TISCO,EQ,102.3,101.1,102.4,95.85,96.1,96.25,98.75,1296542,1.28E+13,,,,
24-10-2000,TISCO,EQ,96.25,95.95,97.5,94.8,95.4,95.55,96.06,931134,8.94E+12,,,,
25-10-2000,TISCO,EQ,95.55,96,99.5,95.55,97.95,98.1,97.89,1738395,1.70E+13,,,,
26-10-2000,TISCO,EQ,98.1,98,100.5,97.75,100.2,99.8,99.37,,7.76E+12,,,,
27-10-2000,TISCO,EQ,99.8,100,102,98.8,99.35,99.35,100.13,674662,6.76E+12,,,,
30-10-2000,TISCO,EQ,99.35,99.25,99.25,95.25,95.9,95.75,97.06,623396,6.05E+12,,,,
31-10-2000,TISCO,EQ,95.75,95.75,97.1,95.15,96.8,96.6,96.3,770931,7.42E+12,,,,
01-11-2000,TISCO,EQ,96.6,98.25,100.3,96.75,99.25,99.7,99.03,1719847,1.70E+13,,,,
02-11-2000,TISCO,EQ,99.7,99.9,104.45,99.9,104.4,103.45,102.7,3000537,3.08E+13,,,,
03-11-2000,TISCO,EQ,103.45,104.8,107.5,103.75,105.7,105.65,105.71,3121865,3.30E+13,,,,
06-11-2000,,EQ,105.65,106.7,107.85,105.05,105.6,105.55,106.41,2238869,2.38E+13,,,,
07-11-2000,TISCO,EQ,105.55,104.7,106.8,104,105.5,105.35,105.62,1622755,1.71E+13,,,,
08-11-2000,TISCO,EQ,105.35,105.35,108.85,105,106.75,106.6,107.42,2332618,2.51E+13,,,,
09-11-2000,TISCO,EQ,106.6,106,106.95,105,105.75,105.85,105.93,858220,9.09E+12,,,,
10-11-2000,TISCO,EQ,105.85,105.9,106.15,101.5,101.65,101.85,103.42,1259693,1.30E+13,,,,
13-11-2000,TISCO,EQ,101.85,100.4,104.9,98.55,103.8,103.8,102.49,1555397,1.59E+13,,,,
14-11-2000,TISCO,EQ,103.8,104.4,108.7,103.85,108.7,107.9,106.74,1982667,2.12E+13,,,,
15-11-2000,TISCO,EQ,107.9,109.8,111.9,107.75,108.5,108.5,109.79,2899902,3.18E+13,,,,
16-11-2000,TISCO,EQ,108.5,109.65,111.35,106.65,106.85,107.1,109.15,2079895,2.27E+13,,,,
17-11-2000,TISCO,EQ,107.1,106.55,108.75,105.6,107.75,107.95,107.68,929156,1.00E+13,,,,
20-11-2000,TISCO,EQ,107.95,108.1,109.5,107.35,108.85,108.8,108.8,1042115,1.13E+13,,,,
21-11-2000,TISCO,EQ,108.8,107.6,111,107.6,109.05,109.05,109.67,2039145,2.24E+13,,,,
