date,symbol,series,prev close,open,high,low,last,close,vwap,volume,turnover,trades,deliverable volume,,%deliverable
20-04-2006,TATASTEEL,EQ,608.75,615.8,646.4,610,644.75,643.9,631.14,6592449,4.16E+14,,884124,0.1341,
21-04-2006,TATASTEEL,EQ,643.9,641.25,666.4,575.1,651.25,654.45,643.01,8056027,5.18E+14,,1163074,0.1444,
24-04-2006,TATASTEEL,EQ,654.45,655,668.9,642,650.65,653.45,660.33,4063688,2.68E+14,,824237,0.2028,
25-04-2006,TATASTEEL,EQ,653.45,653.5,653.9,618,621.1,623,634.27,4963778,3.15E+14,,608066,0.1225,
26-04-2006,TATASTEEL,EQ,623,622.8,658.8,621,652,655.35,642.87,4589313,2.95E+14,,724717,0.1579,
27-04-2006,TATASTEEL,EQ,655.35,658.8,745,634.1,639.5,637.9,653.45,6219436,4.06E+14,,1340548,0.2155,
28-04-2006,TATASTEEL,EQ,637.9,616.4,639.4,601,638.5,634.15,625.07,5529739,3.46E+14,,518391,0.0937,
29-04-2006,TATASTEEL,EQ,634.15,639.4,654.9,639.4,644.25,645.85,648.81,1498357,9.72E+13,,194175,0.1296,
02-05-2006,TATASTEEL,EQ,645.85,649.1,676.7,649.1,669.25,671.05,665.39,4500387,2.99E+14,,866695,0.1926,
03-05-2006,,EQ,671.05,674.8,680,657.6,666,665.4,667.94,4020730,2.69E+14,,603154,0.15,
04-05-2006,TATASTEEL,EQ,665.4,667,672.9,650.6,655.5,656.25,662.9,3122762,2.07E+14,,512400,0.1641,
05-05-2006,,EQ,656.25,662,670.9,631.3,641,640.45,651.57,4543267,2.96E+14,,631593,0.139,
08-05-2006,TATASTEEL,EQ,640.45,648.4,659,641.8,643.8,644.5,648.85,2452594,1.59E+14,,311101,0.1268,
09-05-2006,TATASTEEL,EQ,644.5,650,664.8,633.25,659.35,659.95,651.58,4607690,3.00E+14,,483835,0.105,
10-05-2006,TATASTEEL,EQ,659.95,664.8,675,662.05,668,668.1,668.86,4167950,2.79E+14,,730578,0.1753,
11-05-2006,TATASTEEL,EQ,668.1,675,675.4,634.2,640.6,639.05,653.19,4585216,3.00E+14,,1371136,0.299,
12-05-2006,TATASTEEL,EQ,639.05,639.9,658,625.4,646.5,643.85,646.93,4940660,3.20E+14,,386490,0.0782,
15-05-2006,TATASTEEL,EQ,643.85,644,647,572.35,574,586.65,612.47,9410320,5.76E+14,,2540815,0.27,
16-05-2006,TATASTEEL,EQ,586.65,583.8,592,525.5,572.4,574.25,556.53,10314199,5.74E+14,,2519320,0.2443,
17-05-2006,TATASTEEL,EQ,574.25,590,618.5,583,617.45,611.9,606.6,6914729,4.19E+14,,1359743,0.1966,
18-05-2006,TATASTEEL,EQ,611.9,610,610,530.2,532.9,545.05,566.94,9533768,5.41E+14,,2151443,0.2257,
19-05-2006,TATASTEEL,EQ,545.05,570,570,495,510,504.3,523.49,,4.56E+14,,2413192,0.2768,
22-05-2006,TATASTEEL,EQ,504.3,510,512,430,463,470.9,477.91,4973313,2.38E+14,,1377232,0.2769,
23-05-2006,TATASTEEL,EQ,470.9,472,514,443,514,510.75,488.33,4334583,2.12E+14,,720947,0.1663,
24-05-2006,TATASTEEL,EQ,510.75,519.9,527,476.5,480.2,483.9,506.92,4470864,2.27E+14,,735471,0.1645,
25-05-2006,TATASTEEL,EQ,483.9,478.7,524.7,464,515.6,515.85,499.01,5945449,2.97E+14,,1316706,0.2215,
26-05-2006,TATASTEEL,EQ,515.85,516,557,510,539,538.95,541.44,7846832,4.25E+14,,1247023,0.1589,
29-05-2006,TATASTEEL,EQ,538.95,545,570,539,569,562.15,552.41,5909784,3.26E+14,,917971,0.1553,
30-05-2006,TATASTEEL,EQ,562.15,568.8,568.8,540,540.25,547,557.3,4133593,2.30E+14,,364732,0.0882,
31-05-2006,TATASTEEL,EQ,547,538,538,492.65,515.45,517.2,512.18,6600982,3.38E+14,,472991,0.0717,
01-06-2006,TATASTEEL,EQ,517.2,530,532.4,480.25,485.45,488.95,512.36,5589420,2.86E+14,,503770,0.0901,
02-06-2006,TATASTEEL,EQ,488.95,490,522,481,519.5,517.8,501.98,5559379,2.79E+14,,573547,0.1032,
05-06-2006,TATASTEEL,EQ,517.8,531.1,540,490.4,492,494.4,512.6,4586344,2.35E+14,,365117,0.0796,
06-06-2006,TATASTEEL,EQ,494.4,480.05,501.5,472.3,473.8,480.35,486.57,5302756,2.58E+14,,432699,0.0816,
07-06-2006,TATASTEEL,EQ,480.35,473.15,487.45,450,460.1,460.9,468.1,5643300,2.64E+14,,574228,0.1018,
08-06-2006,TATASTEEL,EQ,460.9,460,460,418.1,420.6,424.9,437.37,5185540,2.27E+14,,596978,0.1151,
09-06-2006,TATASTEEL,EQ,424.9,425,460.9,421,456,456.05,448.96,4405620,1.98E+14,,532029,0.1208,
12-06-2006,TATASTEEL,EQ,456.05,448,460,421.5,422,426.85,434.87,4543500,1.98E+14,,502065,0.1105,
13-06-2006,TATASTEEL,EQ,426.85,421.5,421.5,385,386,388.1,398.04,4799905,1.91E+14,,734387,0.153,
14-06-2006,TATASTEEL,EQ,388.1,397,410,375.65,390.9,384.15,394.35,5002309,1.97E+14,,846873,0.1693,
15-06-2006,TATASTEEL,EQ,384.15,398,415.9,393,414,413.8,406.57,5778689,2.35E+14,,985866,0.1706,
16-06-2006,TATASTEEL,EQ,413.8,420.25,474,420.25,472.25,460.3,451.6,8222578,3.71E+14,,2100547,0.2555,
19-06-2006,TATASTEEL,EQ,460.3,471.2,482.85,456.1,479,476.4,470.09,4817206,2.26E+14,,724903,0.1505,
20-06-2006,TATASTEEL,EQ,476.4,470,472.9,454,466.5,465.85,464.92,4919242,2.29E+14,,1061268,0.2157,
21-06-2006,,EQ,465.85,467,482,457,477.55,477.9,475.97,2981900,1.42E+14,,150705,0.0505,
22-06-2006,TATASTEEL,EQ,477.9,490,499.9,482.1,483.55,489.5,494.23,2859799,1.41E+14,,423054,0.1479,
23-06-2006,TATASTEEL,EQ,489.5,485,521.85,472.5,518.9,512.6,495.6,5679425,2.81E+14,,526849,0.0928,
25-06-2006,TATASTEEL,EQ,512.6,518.9,535.9,515.5,529.35,532.35,530.12,1695821,8.99E+13,,188345,0.1111,
26-06-2006,TATASTEEL,EQ,532.35,545,546,490,492,496.75,521.99,8364919,4.37E+14,,821198,0.0982,
27-06-2006,TATASTEEL,EQ,496.75,499,525,478.1,516.3,518.55,504.39,11463168,5.78E+14,,570127,0.0497,
28-06-2006,TATASTEEL,EQ,518.55,470,519.4,470,518,514.3,510.22,5346226,2.73E+14,,385036,0.072,
29-06-2006,TATASTEEL,EQ,514.3,530,540,505.35,507.5,509.7,519.78,5012194,2.61E+14,,776075,0.1548,
30-06-2006,TATASTEEL,EQ,509.7,522,539.95,520,533.45,533.65,533.52,5003640,2.67E+14,,1070162,0.2139,
03-07-2006,TATASTEEL,EQ,533.65,537,544.9,501.25,541,542.25,538.52,3826580,2.06E+14,,344340,0.09,
04-07-2006,TATASTEEL,EQ,542.25,545,549,535.6,537.35,537.8,543.1,5029134,2.73E+14,,1087052,0.2162,
05-07-2006,TATASTEEL,EQ,537.8,535.6,565,530,562.95,563.65,554.22,6678137,3.70E+14,,1209739,0.1811,
06-07-2006,TATASTEEL,EQ,563.65,550,566.1,540,548.55,547.35,554.2,6296730,3.49E+14,,899884,0.1429,
07-07-2006,TATASTEEL,EQ,547.35,555,558.85,516.75,525,522.9,541.23,5727853,3.10E+14,,755139,0.1318,
10-07-2006,TATASTEEL,EQ,522.9,523.5,530.5,511.3,527.75,527.55,519.68,5761387,2.99E+14,,305575,0.053,
11-07-2006,TATASTEEL,EQ,527.55,530,530,510,513.5,514.5,517.52,,2.37E+14,,263137,0.0574,
12-07-2006,TATASTEEL,EQ,514.5,500,522.4,500,517.9,519.95,513.02,5399869,2.77E+14,,371955,0.0689,
13-07-2006,TATASTEEL,EQ,519.95,522,528.8,511,519,519.3,520.2,4221209,2.20E+14,,368753,0.0874,
14-07-2006,TATASTEEL,EQ,519.3,512,514.25,503,512.5,511.35,510,2977454,1.52E+14,,230748,0.0775,
17-07-2006,TATASTEEL,EQ,511.35,512,512,492.1,493,494.45,500.49,3207246,1.61E+14,,349143,0.1089,
18-07-2006,TATASTEEL,EQ,494.45,494.5,499.5,474.05,480,477.75,482.42,3458530,1.67E+14,,478288,0.1383,
19-07-2006,TATASTEEL,EQ,477.75,488,490.9,456.55,463.25,460.2,471.14,3553357,1.67E+14,,277003,0.078,
20-07-2006,,EQ,460.2,470,490.9,461,487.05,487.05,478.41,4538661,2.17E+14,,347668,0.0766,
21-07-2006,TATASTEEL,EQ,487.05,487,487.3,466.1,486,483.05,478.09,7193963,3.44E+14,,481690,0.067,
24-07-2006,TATASTEEL,EQ,483.05,477,481.8,461.15,480,479,473.41,4429284,2.10E+14,,286658,0.0647,
25-07-2006,TATASTEEL,EQ,479,485.1,497.5,485,492.2,495.6,491.43,4483258,2.20E+14,,754641,0.1683,
26-07-2006,TATASTEEL,EQ,495.6,495,503.7,488.15,492.1,496.45,498.29,3806939,1.90E+14,,644560,0.1693,
27-07-2006,TATASTEEL,EQ,496.45,499,502,486.6,499.3,497.75,496.1,4115538,2.04E+14,,925579,0.2249,
28-07-2006,TATASTEEL,EQ,497.75,405,509.65,405,493,497.7,503.09,3979322,2.00E+14,,303812,0.0763,
31-07-2006,TATASTEEL,EQ,497.7,500,509,493.2,494.05,496.2,502.7,3244587,1.63E+14,,254852,0.0785,
01-08-2006,TATASTEEL,EQ,496.2,493.3,499.4,487,497.5,496.4,493.18,2750024,1.36E+14,,156216,0.0568,
02-08-2006,TATASTEEL,EQ,496.4,496,514,493.1,513.05,511.05,502.98,3500099,1.76E+14,,418270,0.1195,
03-08-2006,TATASTEEL,EQ,511.05,517,520,505.55,506.9,509.7,515.27,2872503,1.48E+14,,389823,0.1357,
04-08-2006,TATASTEEL,EQ,509.7,510,522.4,505.2,510.95,510.5,515.19,4838673,2.49E+14,,456184,0.0943,
07-08-2006,TATASTEEL,EQ,510.5,509.95,512.5,502.1,503.05,503.85,507.59,2709565,1.38E+14,,353534,0.1305,
08-08-2006,TATASTEEL,EQ,503.85,505,512.45,505,510,511.15,509.92,1864105,9.51E+13,,156035,0.0837,
09-08-2006,TATASTEEL,EQ,511.15,517,523.8,506.5,517.1,516.9,517.98,3224609,1.67E+14,,388109,0.1204,
10-08-2006,TATASTEEL,EQ,516.9,517.5,522,510.55,514.9,516.15,516.31,2127465,1.10E+14,,223296,0.105,
11-08-2006,TATASTEEL,EQ,516.15,518,529,513.1,526.5,525.35,522.12,3573855,1.87E+14,,458918,0.1284,
14-08-2006,TATASTEEL,EQ,525.35,527,535.4,527,531.4,531.7,532.53,1689982,9.00E+13,,209314,0.1239,
16-08-2006,TATASTEEL,EQ,531.7,537,542.8,529.6,530.9,532.45,537.7,2291736,1.23E+14,,420909,0.1837,
17-08-2006,TATASTEEL,EQ,532.45,537,537,516.5,517.2,518.65,522.95,3090585,1.62E+14,,575752,0.1863,
18-08-2006,TATASTEEL,EQ,518.65,517.3,519,508.15,512.55,513,512.32,2553849,1.31E+14,,413279,0.1618,
21-08-2006,TATASTEEL,EQ,513,510,511.9,503.1,508.55,508.05,507.79,3270065,1.66E+14,,1053467,0.3222,
22-08-2006,TATASTEEL,EQ,508.05,512.4,520.9,511.75,512.95,515.45,516.95,2323075,1.20E+14,,340584,0.1466,
23-08-2006,TATASTEEL,EQ,515.45,514,520.85,503.6,505.5,505.5,512.51,2387872,1.22E+14,,310361,0.13,
24-08-2006,TATASTEEL,EQ,505.5,505,519.95,500.2,519.05,517.45,509.02,2973951,1.51E+14,,548226,0.1843,
25-08-2006,TATASTEEL,EQ,517.45,520.1,532.5,520,526,525.75,526.45,3626257,1.91E+14,,842830,0.2324,
28-08-2006,TATASTEEL,EQ,525.75,527.8,531.5,525.05,526.7,527.55,528.16,,9.31E+13,,493057,0.2796,
29-08-2006,TATASTEEL,EQ,527.55,530,535.9,514.45,515.9,517.25,526.04,2796586,1.47E+14,,582967,0.2085,
30-08-2006,TATASTEEL,EQ,517.25,518,518,505.25,505.4,506.85,509.17,4001158,2.04E+14,,1346240,0.3365,
31-08-2006,TATASTEEL,EQ,506.85,508.1,511.7,495,497.8,496.25,501.77,4514082,2.27E+14,,1373036,0.3042,
01-09-2006,TATASTEEL,EQ,496.25,492.6,504.75,492.1,501.7,501.85,501.06,2614397,1.31E+14,,599872,0.2294,
04-09-2006,TATASTEEL,EQ,501.85,505,510,501.35,505,506.1,505.57,1524806,7.71E+13,,223733,0.1467,
05-09-2006,TATASTEEL,EQ,506.1,507,514.9,502.5,514,513.9,510.01,2887828,1.47E+14,,457818,0.1585,
06-09-2006,TATASTEEL,EQ,513.9,515,523.75,515,520.05,521.6,519.73,3433071,1.78E+14,,940867,0.2741,
07-09-2006,TATASTEEL,EQ,521.6,521,524.8,513.4,522.2,522.2,521.17,2473326,1.29E+14,,390916,0.1581,
08-09-2006,TATASTEEL,EQ,522.2,524.8,529.8,520.2,522.55,525.45,525.65,2407544,1.27E+14,,477685,0.1984,
11-09-2006,TATASTEEL,EQ,525.45,526.9,527.95,492.05,493,496.7,507.57,2859110,1.45E+14,,625772,0.2189,
12-09-2006,TATASTEEL,EQ,496.7,495.8,503.5,485,502.5,501,492.95,3215666,1.59E+14,,334697,0.1041,
13-09-2006,TATASTEEL,EQ,501,509,510.85,499.55,503,501.95,506.2,1980777,1.00E+14,,389773,0.1968,
14-09-2006,TATASTEEL,EQ,501.95,508.6,510.1,502.5,506.4,508.05,506.87,1768498,8.96E+13,,394866,0.2233,
15-09-2006,TATASTEEL,EQ,508.05,506,508,497.5,502.5,504.3,503.52,2030066,1.02E+14,,330666,0.1629,
18-09-2006,TATASTEEL,EQ,504.3,505,506.85,497.2,498,498.35,502.49,1892400,9.51E+13,,460782,0.2435,
19-09-2006,,EQ,498.35,501.5,506.5,485,487,488.3,498.58,2966470,1.48E+14,,991262,0.3342,
20-09-2006,TATASTEEL,EQ,488.3,494.5,499,484.45,498,496.15,493.45,2212951,1.09E+14,,373411,0.1687,
21-09-2006,TATASTEEL,EQ,496.15,503,505.75,500,503.5,502.95,502.92,2022420,1.02E+14,,597455,0.2954,
22-09-2006,TATASTEEL,EQ,502.95,502,506.9,493.05,496,496.8,498.99,2534958,1.26E+14,,912217,0.3599,
25-09-2006,TATASTEEL,EQ,496.8,499,513.5,491.55,507.5,507.7,506.93,4934933,2.50E+14,,1363190,0.2762,
26-09-2006,TATASTEEL,EQ,507.7,509.9,515.1,506.3,513.1,513.05,512,2619484,1.34E+14,,541103,0.2066,
27-09-2006,TATASTEEL,EQ,513.05,516,522.45,513.6,516.9,516.35,518.49,2539771,1.32E+14,,576838,0.2271,
28-09-2006,TATASTEEL,EQ,516.35,519,522.9,513.1,522.55,519.05,517.47,2771836,1.43E+14,,730357,0.2635,
29-09-2006,TATASTEEL,EQ,519.05,525,537.35,523,535,535.65,531.71,4773436,2.54E+14,,1737244,0.3639,
03-10-2006,TATASTEEL,EQ,535.65,538.4,542.3,533.2,533.6,534.95,537.61,1890532,1.02E+14,,198988,0.1053,
04-10-2006,TATASTEEL,EQ,534.95,536,538.7,522,524,523.75,529.52,2104637,1.11E+14,,303687,0.1443,
05-10-2006,TATASTEEL,EQ,523.75,532.75,548.7,530,539.5,537.4,534.87,2104478,1.13E+14,,444755,0.2113,
06-10-2006,TATASTEEL,EQ,537.4,542,547.4,533.25,536.5,536.6,541.13,3751857,2.03E+14,,1044829,0.2785,
09-10-2006,TATASTEEL,EQ,536.6,537.7,538,524.5,527.25,526.3,528.77,3627167,1.92E+14,,1605713,0.4427,
10-10-2006,TATASTEEL,EQ,526.3,529.95,534,516,517.9,517.9,523.46,5730807,3.00E+14,,2552840,0.4455,
11-10-2006,TATASTEEL,EQ,517.9,517,524,505.2,506.4,507.1,514.37,2716608,1.40E+14,,714038,0.2628,
12-10-2006,TATASTEEL,EQ,507.1,507.5,517.5,505,517,516.25,511.95,2198229,1.13E+14,,360539,0.164,
13-10-2006,TATASTEEL,EQ,516.25,520,522.8,509.5,511.15,511.7,514.87,2461111,1.27E+14,,741483,0.3013,
16-10-2006,TATASTEEL,EQ,511.7,515,519.7,510.6,511.9,511.75,514.99,1833331,9.44E+13,,617643,0.3369,
17-10-2006,TATASTEEL,EQ,511.75,515,518.4,510,513.5,515.65,515.61,2465771,1.27E+14,,987335,0.4004,
18-10-2006,TATASTEEL,EQ,515.65,520,522,505.6,509.5,509,515.13,6381960,3.29E+14,,3185513,0.4991,
19-10-2006,TATASTEEL,EQ,509,512.9,512.9,498.65,501.75,502.15,505.41,3262741,1.65E+14,,1157976,0.3549,
20-10-2006,TATASTEEL,EQ,502.15,509,520.9,504.5,509.1,508.4,512.87,7113646,3.65E+14,,2403670,0.3379,
21-10-2006,TATASTEEL,EQ,508.4,525,525.5,513,516,516,515.48,1759989,9.07E+13,,615965,0.35,
23-10-2006,TATASTEEL,EQ,516,515,518.7,507.05,508.5,508.8,511.07,1638079,8.37E+13,,468130,0.2858,
26-10-2006,TATASTEEL,EQ,508.8,511.25,511.25,498.65,502,500.55,503.08,5116631,2.57E+14,,1868561,0.3652,
27-10-2006,TATASTEEL,EQ,500.55,504.8,508.25,497.2,500.5,500.55,501.28,3820601,1.92E+14,,1632447,0.4273,
30-10-2006,TATASTEEL,EQ,500.55,499.8,505,496.35,496.55,498.15,500.87,,1.05E+14,,599892,0.2857,
31-10-2006,TATASTEEL,EQ,498.15,504,504.7,487.25,492.05,490.45,494.45,3215811,1.59E+14,,829820,0.258,
01-11-2006,TATASTEEL,EQ,490.45,495.5,496,488.25,490,489.9,491.88,2436532,1.20E+14,,803029,0.3296,
02-11-2006,TATASTEEL,EQ,489.9,490.1,495.45,485.55,486.6,486.8,490.26,2079532,1.02E+14,,817212,0.393,
03-11-2006,TATASTEEL,EQ,486.8,491.5,495,484.65,492.4,492.65,490.58,2366208,1.16E+14,,413559,0.1748,
06-11-2006,TATASTEEL,EQ,492.65,494.9,508.8,491.65,506.8,506.4,500.91,3101846,1.55E+14,,811973,0.2618,
07-11-2006,TATASTEEL,EQ,506.4,507.05,512,495,495.8,497.2,503.46,4045841,2.04E+14,,1570090,0.3881,
08-11-2006,TATASTEEL,EQ,497.2,497,501.9,488.55,494.45,494.15,495.65,3531727,1.75E+14,,1147640,0.325,
09-11-2006,TATASTEEL,EQ,494.15,498.4,504.95,492.2,504,502.1,498.39,2909735,1.45E+14,,1160282,0.3988,
10-11-2006,TATASTEEL,EQ,502.1,505,505.4,497.45,501.7,502.3,501.93,2058886,1.03E+14,,626504,0.3043,
13-11-2006,TATASTEEL,EQ,502.3,504,505,496.05,496.9,497.1,499.06,1199536,5.99E+13,,213700,0.1782,
14-11-2006,TATASTEEL,EQ,497.1,498,501,490.1,491.05,491.65,493.71,1815630,8.96E+13,,503104,0.2771,
15-11-2006,TATASTEEL,EQ,491.65,491.5,493,485,485.5,486.2,488.65,1832973,8.96E+13,,619375,0.3379,
16-11-2006,TATASTEEL,EQ,486.2,489,494.4,480,480.5,482.3,486.31,4477865,2.18E+14,,1525794,0.3407,
17-11-2006,TATASTEEL,EQ,482.3,485,486.6,473.6,475.6,476.35,478.8,2801783,1.34E+14,,634677,0.2265,
20-11-2006,TATASTEEL,EQ,476.35,475,476.35,458.55,462.2,462.3,462.29,3563211,1.65E+14,,1493246,0.4191,
21-11-2006,TATASTEEL,EQ,462.3,464.4,478.5,462,477,475.7,472.63,3734441,1.77E+14,,1509025,0.4041,
22-11-2006,TATASTEEL,EQ,475.7,480.05,480.05,466.85,471.3,473.05,472.45,2125050,1.00E+14,,637347,0.2999,
23-11-2006,TATASTEEL,EQ,473.05,478.7,480,469.25,470.1,471.05,475.14,2405361,1.14E+14,,789737,0.3283,
24-11-2006,TATASTEEL,EQ,471.05,471,485.95,470.15,483.1,483.1,481.16,3577650,1.72E+14,,1236626,0.3457,
27-11-2006,TATASTEEL,EQ,483.1,486,489.7,480.5,481,482.35,484.99,1722104,8.35E+13,,536916,0.3118,
28-11-2006,TATASTEEL,EQ,482.35,479.95,479.95,462.35,477,476,475.44,1546727,7.35E+13,,518226,0.335,
29-11-2006,TATASTEEL,EQ,476,479.7,482,475,475.7,477.4,479.43,1265841,6.07E+13,,407046,0.3216,
30-11-2006,TATASTEEL,EQ,477.4,479.7,480.95,466.1,467.95,467.9,470.8,4465266,2.10E+14,,2279297,0.5105,
01-12-2006,TATASTEEL,EQ,467.9,470,473,466.5,467.8,468.15,469.43,1012189,4.75E+13,,338216,0.3341,
04-12-2006,TATASTEEL,EQ,468.15,471.7,473.25,467.1,469,468.55,469.97,818483,3.85E+13,,211837,0.2588,
05-12-2006,TATASTEEL,EQ,468.55,474.7,495,471.1,494.7,493.05,484.76,3987711,1.93E+14,,1316107,0.33,
06-12-2006,TATASTEEL,EQ,493.05,495,502,483.35,489,491.05,493.73,4193468,2.07E+14,,653252,0.1558,
07-12-2006,TATASTEEL,EQ,491.05,490,496.5,485,491.25,492.05,492.13,1742224,8.57E+13,,368009,0.2112,
08-12-2006,TATASTEEL,EQ,492.05,493,493,478,479.9,484.7,488.16,2282372,1.11E+14,,591554,0.2592,
11-12-2006,TATASTEEL,EQ,484.7,484,489.55,425.1,449.7,453.85,458.56,6868439,3.15E+14,,2818462,0.4103,
12-12-2006,TATASTEEL,EQ,453.85,452.85,463.7,434,439.2,441.4,452.59,5308681,2.40E+14,,2610076,0.4917,
13-12-2006,TATASTEEL,EQ,441.4,441.9,444.8,424.75,435.3,436.55,432.98,6785907,2.94E+14,,2953606,0.4353,
14-12-2006,TATASTEEL,EQ,436.55,444.4,444.4,432.75,434.8,435.8,436.7,4013481,1.75E+14,,2272178,0.5661,
15-12-2006,TATASTEEL,EQ,435.8,442,461.8,438,460,459.15,454.59,5823278,2.65E+14,,1992941,0.3422,
18-12-2006,,EQ,459.15,465,470,455,469,468.15,463.64,3114791,1.44E+14,,734041,0.2357,
19-12-2006,TATASTEEL,EQ,468.15,469,475.4,451.6,453.25,455.05,464.26,,1.52E+14,,793124,0.2428,
20-12-2006,TATASTEEL,EQ,455.05,460,474,451,466.45,465.1,463.41,4088765,1.89E+14,,1445403,0.3535,
21-12-2006,TATASTEEL,EQ,465.1,466,473,461,469.5,468.4,468.03,2200105,1.03E+14,,758794,0.3449,
22-12-2006,TATASTEEL,EQ,468.4,469,480,466.2,479,478.6,474.16,1970254,9.34E+13,,560070,0.2843,
26-12-2006,TATASTEEL,EQ,478.6,486.8,488.35,473,476,477.75,477.67,1700032,8.12E+13,,518015,0.3047,
27-12-2006,TATASTEEL,EQ,477.75,479.5,484.4,477,479.3,481.1,480.7,1953015,9.39E+13,,731187,0.3744,
28-12-2006,TATASTEEL,EQ,481.1,482.9,487.8,474.25,477.5,476.45,479.15,4021020,1.93E+14,,2335875,0.5809,
29-12-2006,TATASTEEL,EQ,476.45,478,485.5,477.3,485,482.25,481.23,1705530,8.21E+13,,792785,0.4648,
02-01-2007,TATASTEEL,EQ,482.25,481,488.8,475.1,476,478.7,481.03,1034256,4.98E+13,,181735,0.1757,
03-01-2007,TATASTEEL,EQ,478.7,479,481.75,470.1,470.55,471.45,474.8,1452980,6.90E+13,,403089,0.2774,
04-01-2007,TATASTEEL,EQ,471.45,473.45,475,460.6,464,465.8,467.62,1796599,8.40E+13,,410374,0.2284,
05-01-2007,TATASTEEL,EQ,465.8,466,472,457.65,471.9,468.65,463.89,3036784,1.41E+14,,1310505,0.4315,
08-01-2007,TATASTEEL,EQ,468.65,472.25,472.25,462,465,463.95,465.66,1332410,6.20E+13,,423597,0.3179,
09-01-2007,TATASTEEL,EQ,463.95,469,469,453.5,454.85,454.95,459.59,1588637,7.30E+13,,653376,0.4113,
10-01-2007,TATASTEEL,EQ,454.95,454,460.9,450.1,452.45,452.05,455.23,1660295,7.56E+13,,645309,0.3887,
11-01-2007,TATASTEEL,EQ,452.05,453.25,463.9,451.1,463,462.1,457.99,982555,4.50E+13,,317474,0.3231,
12-01-2007,TATASTEEL,EQ,462.1,464.95,470.7,464,468,468.15,467.57,1513973,7.08E+13,,599382,0.3959,
