date,symbol,series,prev close,open,high,low,last,close,vwap,volume,turnover,trades,deliverable volume,,%deliverable
15-01-2007,TATASTEEL,EQ,468.15,470,487.8,468.3,487.15,486,480.68,2404323,1.16E+14,,567968,0.2362,
16-01-2007,TATASTEEL,EQ,486,488,493.4,481,481.65,482.45,487.41,2366407,1.15E+14,,816675,0.3451,
17-01-2007,TATASTEEL,EQ,482.45,484.55,492,481.15,484.4,484.1,487.05,1713014,8.34E+13,,487843,0.2848,
18-01-2007,TATASTEEL,EQ,484.1,485,487.8,473.3,477.05,475.75,481.65,2066863,9.96E+13,,718012,0.3474,
19-01-2007,TATASTEEL,EQ,475.75,480,480,463.15,466.4,467.8,467.72,2348366,1.10E+14,,1180764,0.5028,
22-01-2007,TATASTEEL,EQ,467.8,471,475.45,465.5,471.5,471.35,470.9,1519368,7.15E+13,,730718,0.4809,
23-01-2007,,EQ,471.35,472.25,472.25,462.6,463.1,464.6,467.44,1138417,5.32E+13,,551138,0.4841,
24-01-2007,TATASTEEL,EQ,464.6,466.8,485,464.9,483.65,480.8,474.02,3943407,1.87E+14,,2832183,0.7182,
25-01-2007,TATASTEEL,EQ,480.8,485,512.5,484.25,506.75,510.1,504.26,9331695,4.71E+14,,4731818,0.5071,
29-01-2007,TATASTEEL,EQ,510.1,511.7,520.9,505.2,519.95,519.25,515.26,6687125,3.45E+14,,4124975,0.6169,
31-01-2007,TATASTEEL,EQ,519.25,514,539,461.1,462,464.9,475.61,19970424,9.50E+14,,9764116,0.4889,
01-02-2007,TATASTEEL,EQ,464.9,469.9,472,451.6,459.35,457.4,457.83,,5.40E+14,,5663000,0.4802,
02-02-2007,TATASTEEL,EQ,457.4,483,483,459.35,461.9,462.65,466.36,10028325,4.68E+14,,5415054,0.54,
05-02-2007,TATASTEEL,EQ,462.65,463,472.45,455.45,471.45,470,465.62,4253803,1.98E+14,,1396219,0.3282,
06-02-2007,TATASTEEL,EQ,470,472,475,463.4,465,464.9,469.39,3451711,1.62E+14,,1359746,0.3939,
07-02-2007,TATASTEEL,EQ,464.9,466.45,469.2,461.5,463,464.55,465.05,2672591,1.24E+14,,1167412,0.4368,
08-02-2007,TATASTEEL,EQ,464.55,465,465,458.25,461,462.65,462.27,1763504,8.15E+13,,662046,0.3754,
09-02-2007,TATASTEEL,EQ,462.65,463,464.4,451.3,454.7,453.3,456.24,2074823,9.47E+13,,644390,0.3106,
12-02-2007,TATASTEEL,EQ,453.3,453.5,458.7,442.55,442.7,443.8,449.47,4424250,1.99E+14,,2078642,0.4698,
13-02-2007,TATASTEEL,EQ,443.8,444,448,430,432.4,432.35,438.58,4254056,1.87E+14,,1700071,0.3996,
14-02-2007,TATASTEEL,EQ,432.35,435,442.9,426.25,440.9,438.55,436.66,4969246,2.17E+14,,2635320,0.5303,
15-02-2007,TATASTEEL,EQ,438.55,445,447,440.1,441.55,442.25,443.26,1973065,8.75E+13,,935801,0.4743,
19-02-2007,TATASTEEL,EQ,442.25,445,447.5,437.7,447,443.6,443.02,1556706,6.90E+13,,600027,0.3854,
20-02-2007,TATASTEEL,EQ,443.6,447,452.3,443,445,444.35,446.82,2380705,1.06E+14,,1173499,0.4929,
21-02-2007,TATASTEEL,EQ,444.35,445.6,458.25,441.25,457,455,450.63,2930120,1.32E+14,,1121207,0.3826,
22-02-2007,TATASTEEL,EQ,455,459,463.5,451.1,453,454.7,458.67,6118944,2.81E+14,,3624150,0.5923,
23-02-2007,TATASTEEL,EQ,454.7,456.2,466.9,454.1,459,460.25,460.5,6212536,2.86E+14,,2786241,0.4485,
26-02-2007,,EQ,460.25,462.3,475,459,472.45,470,470.04,6127100,2.88E+14,,3085764,0.5036,
27-02-2007,TATASTEEL,EQ,470,470.2,479.6,467.75,468,469,472.95,5075886,2.40E+14,,2231027,0.4395,
28-02-2007,TATASTEEL,EQ,469,441,464.8,439.2,441,442.5,453.23,5669552,2.57E+14,,2290135,0.4039,
01-03-2007,TATASTEEL,EQ,442.5,445.7,454.4,441.1,450.6,451.1,449.34,3517624,1.58E+14,,1390385,0.3953,
02-03-2007,TATASTEEL,EQ,451.1,455,465.65,440,441.3,443.45,456.06,5773008,2.63E+14,,2636099,0.4566,
05-03-2007,TATASTEEL,EQ,443.45,441.3,441.3,415.25,416.5,420.75,426.22,4512451,1.92E+14,,1698976,0.3765,
06-03-2007,TATASTEEL,EQ,420.75,424,429,404.25,420,419.25,417.68,4535674,1.89E+14,,1680856,0.3706,
07-03-2007,TATASTEEL,EQ,419.25,422.2,427.7,405.15,413.05,413.25,413.99,3622990,1.50E+14,,1618939,0.4469,
08-03-2007,TATASTEEL,EQ,413.25,417,429,399.15,428.1,427.75,414.86,,1.74E+14,,1000132,0.2388,
09-03-2007,TATASTEEL,EQ,427.75,429.95,440,422,431.9,433.8,433.17,5217434,2.26E+14,,1797439,0.3445,
12-03-2007,TATASTEEL,EQ,433.8,437.7,441,430.35,438.7,435.5,436.22,2195427,9.58E+13,,708188,0.3226,
13-03-2007,TATASTEEL,EQ,435.5,437,448.5,437,443.95,444.75,443.12,2298822,1.02E+14,,646644,0.2813,
14-03-2007,TATASTEEL,EQ,444.75,432,434.8,425,428.85,429.95,429.34,2476696,1.06E+14,,849111,0.3428,
15-03-2007,TATASTEEL,EQ,429.95,435,444.5,430.8,432.1,433.25,438.45,1725900,7.57E+13,,285968,0.1657,
16-03-2007,TATASTEEL,EQ,433.25,435,440,422.55,431,430.55,431.07,1664942,7.18E+13,,460823,0.2768,
19-03-2007,TATASTEEL,EQ,430.55,434,435.9,428.65,429,429.9,431.68,1441127,6.22E+13,,653602,0.4535,
20-03-2007,TATASTEEL,EQ,429.9,432,435.9,421.6,422.5,423.45,429.31,2136301,9.17E+13,,986594,0.4618,
21-03-2007,TATASTEEL,EQ,423.45,435,435,423.1,429.55,430.15,428.42,2225785,9.54E+13,,562513,0.2527,
22-03-2007,TATASTEEL,EQ,430.15,435,443.5,433.4,442.5,442.05,439.2,2370537,1.04E+14,,1069576,0.4512,
23-03-2007,TATASTEEL,EQ,442.05,449.9,449.9,436.5,438,438.3,440.31,1701495,7.49E+13,,729515,0.4287,
26-03-2007,TATASTEEL,EQ,438.3,438.3,446.4,438.3,445,441.8,443,2553787,1.13E+14,,1328263,0.5201,
28-03-2007,TATASTEEL,EQ,441.8,441,449.5,437.05,439,441.35,444.7,2508889,1.12E+14,,1020417,0.4067,
29-03-2007,TATASTEEL,EQ,441.35,441,445.6,433.5,441.35,439.95,439.87,2763144,1.22E+14,,1093846,0.3959,
30-03-2007,TATASTEEL,EQ,439.95,442.1,451,437.6,450.8,449.65,445.95,3216514,1.43E+14,,1039587,0.3232,
02-04-2007,TATASTEEL,EQ,449.65,441,445.7,421.25,422.3,423.9,434.59,2643267,1.15E+14,,955089,0.3613,
03-04-2007,TATASTEEL,EQ,423.9,427.5,433.3,424.1,431.9,431.15,429.04,1530246,6.57E+13,,583444,0.3813,
04-04-2007,TATASTEEL,EQ,431.15,435,441.7,432,437.5,438,437.4,1765346,7.72E+13,,893658,0.5062,
05-04-2007,TATASTEEL,EQ,438,438,470,438,463.95,465.5,459.61,7738840,3.56E+14,,3912908,0.5056,
09-04-2007,TATASTEEL,EQ,465.5,468.15,496,467.15,495.1,493.45,487.09,7109241,3.46E+14,,3350199,0.4712,
10-04-2007,TATASTEEL,EQ,493.45,497,501.9,491.3,497.9,495.6,495.91,7315112,3.63E+14,,3455619,0.4724,
11-04-2007,TATASTEEL,EQ,495.6,499.65,519.4,499.65,511.25,511.5,513.1,7762042,3.98E+14,,3636103,0.4684,
12-04-2007,TATASTEEL,EQ,511.5,513.85,518,494.55,495.8,496.05,507.65,5574555,2.83E+14,,1748995,0.3137,
13-04-2007,TATASTEEL,EQ,496.05,500.05,515.4,499.1,511.05,511.2,509.56,6806676,3.47E+14,,3551670,0.5218,
16-04-2007,TATASTEEL,EQ,511.2,519.6,537,516,536.4,534.5,526.69,8531307,4.49E+14,,4717937,0.553,
17-04-2007,TATASTEEL,EQ,534.5,535.45,541,524.15,527.6,527.95,533.58,5335906,2.85E+14,,1833335,0.3436,
18-04-2007,TATASTEEL,EQ,527.95,510,519.4,472.3,511.8,511.5,508.13,13048370,6.63E+14,,5402724,0.4141,
19-04-2007,TATASTEEL,EQ,511.5,480.25,508.75,480.25,506.95,505.8,504.11,4077065,2.06E+14,,1141095,0.2799,
20-04-2007,TATASTEEL,EQ,505.8,464,536.5,464,536,533.35,523.32,6985308,3.66E+14,,3023610,0.4329,
23-04-2007,TATASTEEL,EQ,533.35,539.2,560,536.6,557.8,557.1,551.55,7022502,3.87E+14,,2758733,0.3928,
24-04-2007,TATASTEEL,EQ,557.1,557,585.95,552.5,578,579.75,571.8,10472216,5.99E+14,,3940515,0.3763,
25-04-2007,TATASTEEL,EQ,579.75,585,585,563.6,571.3,571.15,572.37,4758987,2.72E+14,,1663450,0.3495,
26-04-2007,TATASTEEL,EQ,571.15,575,579,557.1,559.5,560.5,565.96,3657959,2.07E+14,,1292725,0.3534,
27-04-2007,TATASTEEL,EQ,560.5,560,560,535,535.85,537.25,545.33,3122785,1.70E+14,,787057,0.252,
30-04-2007,TATASTEEL,EQ,537.25,534,552,530.1,550.4,549.45,544.79,3331541,1.82E+14,,844245,0.2534,
03-05-2007,TATASTEEL,EQ,549.45,555,559.85,540.25,555.75,556.9,551.02,4253528,2.34E+14,,1243237,0.2923,
04-05-2007,TATASTEEL,EQ,556.9,560,566.55,551.4,553,553.4,559.6,2799281,1.57E+14,,495624,0.1771,
07-05-2007,TATASTEEL,EQ,553.4,555.2,565,550.55,551.8,552.45,557.48,1885037,1.05E+14,,302101,0.1603,
08-05-2007,TATASTEEL,EQ,552.45,553.3,565,550.5,551.55,553.35,559.82,2677111,1.50E+14,,1121801,0.419,
09-05-2007,TATASTEEL,EQ,553.35,551.5,564.95,551,564.65,562.35,557.44,2453809,1.37E+14,,545387,0.2223,
10-05-2007,TATASTEEL,EQ,562.35,565,585,565,576,576.4,578.71,6491056,3.76E+14,,2681506,0.4131,
11-05-2007,TATASTEEL,EQ,576.4,573,575.7,562.4,569.6,569.6,569.08,2556387,1.45E+14,,437981,0.1713,
14-05-2007,TATASTEEL,EQ,569.6,575.05,595.15,575.05,594.8,591.9,585.37,3043011,1.78E+14,,840338,0.2762,
15-05-2007,TATASTEEL,EQ,591.9,596,597.85,588.15,589.2,592.25,593.25,3063056,1.82E+14,,1185529,0.387,
16-05-2007,TATASTEEL,EQ,592.25,594.4,595.7,583.3,589,589.1,589.73,2292806,1.35E+14,,596816,0.2603,
17-05-2007,TATASTEEL,EQ,589.1,595,608.5,590,598.65,598.25,599.78,6790670,4.07E+14,,2447020,0.3604,
18-05-2007,TATASTEEL,EQ,598.25,594.75,596.5,582.6,592,591.4,589.78,2488240,1.47E+14,,748594,0.3009,
21-05-2007,TATASTEEL,EQ,591.4,593.5,626.4,593.15,625.5,622.75,614.35,4900621,3.01E+14,,1745773,0.3562,
22-05-2007,TATASTEEL,EQ,622.75,602.55,636.8,602.55,627,628.75,630.65,2800372,1.77E+14,,939618,0.3355,
23-05-2007,TATASTEEL,EQ,628.75,630,663.7,625.05,656.05,659.65,649.66,7692520,5.00E+14,,2465390,0.3205,
24-05-2007,TATASTEEL,EQ,659.65,650,653.9,628.05,632,631.7,636.74,4146603,2.64E+14,,1342776,0.3238,
25-05-2007,TATASTEEL,EQ,631.7,627.5,629.5,618,622.6,623.05,624.05,4090360,2.55E+14,,1703047,0.4164,
28-05-2007,TATASTEEL,EQ,623.05,666.85,666.85,625,625.4,626.45,632.85,1789873,1.13E+14,,458129,0.256,
29-05-2007,TATASTEEL,EQ,626.45,628,633.9,621.3,629.55,630.7,629.02,1682009,1.06E+14,,414057,0.2462,
30-05-2007,TATASTEEL,EQ,630.7,669.55,669.55,624,624.5,626.8,632.94,3098434,1.96E+14,,709033,0.2288,
31-05-2007,TATASTEEL,EQ,626.8,654,654,626.1,633.6,632.15,630.61,2532153,1.60E+14,,908456,0.3588,
01-06-2007,TATASTEEL,EQ,632.15,635.1,645.75,632.65,634,635.1,639.94,1510897,9.67E+13,,424539,0.281,
04-06-2007,TATASTEEL,EQ,635.1,637,644.85,634.15,636.2,638.1,638.77,1451757,9.27E+13,,398184,0.2743,
05-06-2007,TATASTEEL,EQ,638.1,637,646.9,637,640.2,641.7,643.14,1512556,9.73E+13,,365250,0.2415,
06-06-2007,TATASTEEL,EQ,641.7,644,644.4,616,618,618.3,628.42,1300891,8.18E+13,,319629,0.2457,
07-06-2007,TATASTEEL,EQ,618.3,610,625.8,605.05,615,614.95,615.7,2257680,1.39E+14,,400349,0.1773,
08-06-2007,TATASTEEL,EQ,614.95,602,602,583,583,585.65,591.55,1852491,1.10E+14,,410630,0.2217,
11-06-2007,TATASTEEL,EQ,585.65,594,594.45,576.65,581.1,580.1,586.41,1314819,7.71E+13,,201280,0.1531,
12-06-2007,TATASTEEL,EQ,580.1,580,608.75,580,608.1,603.35,591.19,5562113,3.29E+14,,2270825,0.4083,
13-06-2007,TATASTEEL,EQ,603.35,603.35,613,593.55,594.15,596.85,605.36,4438253,2.69E+14,,1360408,0.3065,
14-06-2007,TATASTEEL,EQ,596.85,593.05,619.6,593.05,612.9,615.75,611.34,2390195,1.46E+14,,676460,0.283,
15-06-2007,TATASTEEL,EQ,615.75,615.2,620,595.95,598,600.45,610.28,1557738,9.51E+13,,275655,0.177,
18-06-2007,TATASTEEL,EQ,600.45,600.45,608.95,586.5,588.95,589.15,596.71,1517046,9.05E+13,,247604,0.1632,
19-06-2007,TATASTEEL,EQ,589.15,588,617,585,616.1,612.05,599.61,1979019,1.19E+14,,520768,0.2631,
20-06-2007,TATASTEEL,EQ,612.05,615,616.8,605,612,609.4,610.67,1227795,7.50E+13,,306585,0.2497,
21-06-2007,TATASTEEL,EQ,609.4,609.7,616.5,605.5,607.4,609.8,611.89,1318555,8.07E+13,,202978,0.1539,
22-06-2007,TATASTEEL,EQ,609.8,601.35,614,592.5,601.95,600.15,605.73,1079852,6.54E+13,,217886,0.2018,
25-06-2007,TATASTEEL,EQ,600.15,599.75,603.75,593.2,601,600.15,598.33,921657,5.51E+13,,180641,0.196,
26-06-2007,TATASTEEL,EQ,600.15,599,610.85,597.7,602.8,604.15,605.07,1041852,6.30E+13,,163299,0.1567,
27-06-2007,TATASTEEL,EQ,604.15,602,603.45,588.8,590.9,592.65,596.42,,7.77E+13,,464229,0.3563,
28-06-2007,TATASTEEL,EQ,592.65,592,599.45,588.1,595,593.5,593.14,1509871,8.96E+13,,588574,0.3898,
29-06-2007,TATASTEEL,EQ,593.5,592,601.8,591.35,596.4,597.4,598.17,647081,3.87E+13,,116557,0.1801,
02-07-2007,TATASTEEL,EQ,597.4,597.4,608.7,592.2,592.95,593.45,600.2,1081530,6.49E+13,,352248,0.3257,
03-07-2007,TATASTEEL,EQ,593.45,594,605.8,591,600.7,600.75,601.12,1582258,9.51E+13,,472449,0.2986,
04-07-2007,TATASTEEL,EQ,600.75,603,618.8,599,617.45,616.35,611.23,2343092,1.43E+14,,682254,0.2912,
05-07-2007,TATASTEEL,EQ,616.35,620.55,630,614.5,628.1,628.1,623.07,3013889,1.88E+14,,702732,0.2332,
06-07-2007,TATASTEEL,EQ,628.1,628.65,635.5,621,623.7,623.3,629.91,1649351,1.04E+14,,325467,0.1973,
09-07-2007,TATASTEEL,EQ,623.3,627,632,622.1,627.15,626.45,627.12,1188353,7.45E+13,,374264,0.3149,
10-07-2007,TATASTEEL,EQ,626.45,629,638,624.2,633.1,634.05,631.7,1864339,1.18E+14,,414955,0.2226,
11-07-2007,TATASTEEL,EQ,634.05,630.05,661,627,661,655.5,646.53,3251857,2.10E+14,,997129,0.3066,
12-07-2007,TATASTEEL,EQ,655.5,662.05,674,660,670.9,672,667.42,1808264,1.21E+14,,475614,0.263,
13-07-2007,TATASTEEL,EQ,672,672,699.5,672,692.9,695.8,688.45,2756256,1.90E+14,,735343,0.2668,
16-07-2007,TATASTEEL,EQ,695.8,699.65,711.95,686,693,694.8,701.01,2354958,1.65E+14,,392327,0.1666,
17-07-2007,TATASTEEL,EQ,694.8,694.1,702,674.05,681.25,681.05,691.6,1534674,1.06E+14,,240253,0.1565,
18-07-2007,TATASTEEL,EQ,681.05,682,691,660.25,684.5,682.8,680.41,1694970,1.15E+14,,341439,0.2014,
19-07-2007,TATASTEEL,EQ,682.8,686,692.9,678.65,681.95,682.5,685.85,1077220,7.39E+13,,282807,0.2625,
20-07-2007,TATASTEEL,EQ,682.5,684,720,684,715.15,715.15,706.88,5039663,3.56E+14,,2247146,0.4459,
23-07-2007,TATASTEEL,EQ,715.15,712,726.6,710,721.25,721.05,720.46,3731188,2.69E+14,,1556410,0.4171,
24-07-2007,TATASTEEL,EQ,721.05,723.4,732.4,709,720.5,721.75,720.71,2897659,2.09E+14,,794228,0.2741,
25-07-2007,TATASTEEL,EQ,721.75,720.5,725.7,702.2,708.4,709.4,712.01,2008380,1.43E+14,,422339,0.2103,
26-07-2007,TATASTEEL,EQ,709.4,712,717.9,697,703.1,703.65,705.72,1330673,9.39E+13,,244677,0.1839,
27-07-2007,TATASTEEL,EQ,703.65,695,697.2,646.15,647.7,651.6,666.4,2647070,1.76E+14,,806405,0.3046,
30-07-2007,TATASTEEL,EQ,651.6,655,675,635,642.95,643.45,656.74,3217629,2.11E+14,,471942,0.1467,
31-07-2007,TATASTEEL,EQ,643.45,646.9,659.8,642.3,656.2,656.25,651.18,1882199,1.23E+14,,170740,0.0907,
01-08-2007,TATASTEEL,EQ,656.25,652.95,653,621.05,628,623.75,631.33,2568476,1.62E+14,,845830,0.3293,
02-08-2007,TATASTEEL,EQ,623.75,632.95,644.9,623.1,639.25,639.6,637.53,1368203,8.72E+13,,253010,0.1849,
03-08-2007,TATASTEEL,EQ,639.6,640,654.8,640,652,652.35,650.62,1232488,8.02E+13,,244721,0.1986,
06-08-2007,TATASTEEL,EQ,652.35,616.05,654.95,616.05,648.65,649.35,643.58,1493719,9.61E+13,,208256,0.1394,
07-08-2007,TATASTEEL,EQ,649.35,655,660,637.05,637.1,639.8,650.3,1643357,1.07E+14,,258206,0.1571,
08-08-2007,TATASTEEL,EQ,639.8,656,656,642.5,650.3,650.4,649.75,1338493,8.70E+13,,294675,0.2202,
09-08-2007,TATASTEEL,EQ,650.4,658,675,646,654.3,652.35,662.22,2638200,1.75E+14,,743437,0.2818,
10-08-2007,TATASTEEL,EQ,652.35,638.4,641,625,638,634.95,633.23,2051724,1.30E+14,,731377,0.3565,
13-08-2007,TATASTEEL,EQ,634.95,641,650.1,640,642.5,642.95,644.76,927271,5.98E+13,,298634,0.3221,
14-08-2007,TATASTEEL,EQ,642.95,644,649.8,639.3,642.45,641.05,644.75,1047624,6.75E+13,,244369,0.2333,
16-08-2007,TATASTEEL,EQ,641.05,601.55,622.4,572.25,577.35,575.45,591.34,6090989,3.60E+14,,3567235,0.5857,
17-08-2007,TATASTEEL,EQ,575.45,571,573,527.5,543,544.4,552.48,10466918,5.78E+14,,5208964,0.4977,
20-08-2007,TATASTEEL,EQ,544.4,552,574.7,552,570.5,569.3,566.38,2568656,1.45E+14,,678336,0.2641,
21-08-2007,TATASTEEL,EQ,569.3,575,588,543.1,545.55,546.3,557.9,1914074,1.07E+14,,597420,0.3121,
22-08-2007,TATASTEEL,EQ,546.3,550,574,540.05,568.75,569.3,562.72,2327368,1.31E+14,,422848,0.1817,
23-08-2007,TATASTEEL,EQ,569.3,579,586.4,554.5,560.1,559.8,568.44,1872829,1.06E+14,,349186,0.1864,
24-08-2007,TATASTEEL,EQ,559.8,562,587.6,560,582.2,582.9,575.57,1765788,1.02E+14,,323482,0.1832,
27-08-2007,TATASTEEL,EQ,582.9,587,604.8,586,604,602.9,598.2,1727402,1.03E+14,,475448,0.2752,
28-08-2007,TATASTEEL,EQ,602.9,605.4,614.4,595.2,607.9,605.8,606.81,1709142,1.04E+14,,325613,0.1905,
29-08-2007,TATASTEEL,EQ,605.8,598.25,663.9,590,662.05,659.95,639.33,6742163,4.31E+14,,1071203,0.1589,
30-08-2007,TATASTEEL,EQ,659.95,670,680,654,657.35,657.4,664.67,5617462,3.73E+14,,1450485,0.2582,
31-08-2007,TATASTEEL,EQ,657.4,660,692.8,660,687.05,689.7,679.18,5599765,3.80E+14,,1670358,0.2983,
03-09-2007,TATASTEEL,EQ,689.7,690,702.5,687,692,691.6,694.48,3086144,2.14E+14,,539820,0.1749,
04-09-2007,TATASTEEL,EQ,691.6,695,699.95,680.55,682.9,683.8,689.47,2671481,1.84E+14,,333829,0.125,
05-09-2007,TATASTEEL,EQ,683.8,688,696,676.35,676.85,682.05,688.56,3412589,2.35E+14,,877231,0.2571,
06-09-2007,TATASTEEL,EQ,682.05,685,695,676.05,694.85,692.7,689.42,1852940,1.28E+14,,487240,0.263,
07-09-2007,TATASTEEL,EQ,692.7,695,705,685.1,688.9,688.3,696.87,2721782,1.90E+14,,599894,0.2204,
10-09-2007,TATASTEEL,EQ,688.3,680,698.55,676.15,693.8,693.2,689.19,,1.59E+14,,474452,0.205,
11-09-2007,TATASTEEL,EQ,693.2,695.55,711.6,695.1,709,708.75,704.27,4049142,2.85E+14,,955516,0.236,
12-09-2007,TATASTEEL,EQ,708.75,715,718.4,710,711.1,711.55,714.67,2695433,1.93E+14,,1095298,0.4064,
13-09-2007,TATASTEEL,EQ,711.55,714,717.85,703.15,707.5,706.55,711.41,1675930,1.19E+14,,306963,0.1832,
14-09-2007,TATASTEEL,EQ,706.55,712,724,700.6,703,703.75,713.8,2401320,1.71E+14,,579527,0.2413,
17-09-2007,TATASTEEL,EQ,703.75,705,714.9,702.15,706,705.65,708.68,1776458,1.26E+14,,369218,0.2078,
18-09-2007,TATASTEEL,EQ,705.65,707,713,702,708.5,710.35,708.46,1330843,9.43E+13,,294059,0.221,
19-09-2007,TATASTEEL,EQ,710.35,721.3,747,721,745.15,745,735.61,,2.52E+14,,1503534,0.4387,
20-09-2007,TATASTEEL,EQ,745,745,751.85,735.5,739.55,739.55,744.01,1829155,1.36E+14,,439109,0.2401,
21-09-2007,TATASTEEL,EQ,739.55,738,750,737.15,740.25,740.45,743.35,1687274,1.25E+14,,552490,0.3274,
24-09-2007,TATASTEEL,EQ,740.45,747,756.5,737.8,748,749.45,748.76,1500079,1.12E+14,,330713,0.2205,
25-09-2007,TATASTEEL,EQ,749.45,748,763.4,733.1,744,744,749.89,2475682,1.86E+14,,713135,0.2881,
26-09-2007,TATASTEEL,EQ,744,751.4,763,745.1,753.9,751.85,755.24,1875720,1.42E+14,,531110,0.2831,
27-09-2007,TATASTEEL,EQ,751.85,750,810,750,804,795,779.72,7892302,6.15E+14,,5254180,0.6657,
28-09-2007,TATASTEEL,EQ,795,806,868.45,800,848,850.5,846.23,8769797,7.42E+14,,3632163,0.4142,
01-10-2007,TATASTEEL,EQ,850.5,855,858.9,834.15,837.3,841.5,841.68,3104776,2.61E+14,,1539307,0.4958,
03-10-2007,TATASTEEL,EQ,841.5,848.65,862.8,805,839.55,840.5,841.26,2279616,1.92E+14,,487109,0.2137,
04-10-2007,TATASTEEL,EQ,840.5,841,876.25,830.1,862,865,856.86,3428560,2.94E+14,,615937,0.1796,
05-10-2007,TATASTEEL,EQ,865,869.95,875,822,825,834,853.13,,1.58E+14,,466259,0.2519,
08-10-2007,TATASTEEL,EQ,834,837.9,848.75,775,786.5,789.55,797.34,2625055,2.09E+14,,592437,0.2257,
09-10-2007,TATASTEEL,EQ,789.55,795,839,769,835.25,835.6,814.97,2596695,2.12E+14,,538569,0.2074,
10-10-2007,TATASTEEL,EQ,835.6,842.4,857,839.6,848.7,848.1,849.52,1860542,1.58E+14,,521599,0.2803,
11-10-2007,TATASTEEL,EQ,848.1,849.9,863.4,840,854.95,850.6,851.17,,1.36E+14,,543955,0.3399,
12-10-2007,TATASTEEL,EQ,850.6,845,890.25,835.25,857,850.35,871.86,2838912,2.48E+14,,720682,0.2539,
15-10-2007,TATASTEEL,EQ,850.35,858,918.95,856,916.8,912,893.03,3677531,3.28E+14,,1101013,0.2994,
16-10-2007,TATASTEEL,EQ,912,910,924,890.25,906.5,908.15,909.25,2397012,2.18E+14,,502850,0.2098,
17-10-2007,TATASTEEL,EQ,908.15,865,888.4,800,865.1,866.1,857.41,3314525,2.84E+14,,1119781,0.3378,
